500325,Reliance Industries Ltd.
532540,Tata Consultancy Services Ltd.
500180,Hdfc Bank Ltd
500209,Infosys Ltd.
500696,Hindustan Unilever Ltd.
500010,Housing Development Finance Corp.Ltd.
532174,Icici Bank Ltd.
500112,State Bank Of India
500034,Bajaj Finance Limited
500247,Kotak Mahindra Bank Ltd.
507685,Wipro Ltd.
532454,Bharti Airtel Ltd.
500820,Asian Paints Ltd.
532281,Hcl Technologies Ltd.
500875,Itc Ltd.
532215,Axis Bank Ltd.
532500,Maruti Suzuki India Ltd.
500510,Larsen & Toubro Ltd.
540376,Avenue Supermarts Ltd
532538,Ultratech Cement Ltd.
541450,Adani Green Energy Ltd
532978,Bajaj Finserv Ltd.
542066,Adani Total Gas Ltd
500228,Jsw Steel Ltd.
512599,Adani Enterprises Ltd.
539254,Adani Transmission Ltd
532921,Adani Ports And Special Economic Zone Ltd.
500790,Nestle India Ltd.
524715,Sun Pharmaceutical Industries Ltd.
500312,Oil And Natural Gas Corporation Ltd
500114,Titan Company Limited
500188,Hindustan Zinc Ltd.
500470,Tata Steel Ltd.
540777,Hdfc Life Insurance Company Ltd
532898,Power Grid Corporation Of India Ltd.
532977,Bajaj Auto Ltd.
500570,Tata Motors Ltd.
532555,Ntpc Ltd.
532488,Divi'S Laboratories Ltd.
530965,Indian Oil Corporation Ltd.
500331,Pidilite Industries Ltd.
500547,Bharat Petroleum Corporation Ltd.
532755,Tech Mahindra Ltd.
543066,Sbi Cards And Payment Services Ltd
500295,Vedanta Limited
500387,Shree Cement Ltd.
533278,Coal India Ltd.
500520,Mahindra & Mahindra Ltd.
500096,Dabur India Ltd.
540719,Sbi Life Insurance Company Ltd
500300,Grasim Industries Ltd.
532424,Godrej Consumer Products Ltd.
500124,Dr.Reddy'S Laboratories Ltd.
500440,Hindalco Industries Ltd.
500825,Britannia Industries Ltd.
540133,Icici Prudential Life Insurance Company Ltd
532187,Indusind Bank Ltd.
509480,Berger Paints India Ltd.
500087,Cipla Ltd.
517334,Motherson Sumi Systems Ltd.
532868,Dlf Ltd.
505200,Eicher Motors Ltd.
500550,Siemens Ltd.
540005,Larsen & Toubro Infotech Ltd
532155,Gail (India) Ltd.
539448,Interglobe Aviation Ltd
540716,Icici Lombard General Insurance Company Ltd
534816,Indus Towers Ltd
532321,Cadila Healthcare Ltd.
500425,Ambuja Cements Ltd.
500800,Tata Consumer Products Ltd
541729,Hdfc Asset Management Company Ltd
512070,Upl Limited
517354,Havells India Ltd.
531642,Marico Ltd.
532777,Info Edge (India) Ltd.
500182,Hero Motocorp Ltd.
524804,Aurobindo Pharma Ltd.
533398,Muthoot Finance Ltd.
533096,Adani Power Ltd.
500257,Lupin Ltd.
500113,Steel Authority Of India Ltd.
526371,Nmdc Ltd.
543245,Gland Pharma Ltd
